S&P 500 INDEX,Last: 5069.7598,Change:  -8.4202,,,,,,,,,,,,,,,,,,,
"Date: February 28, 2024, 7:52 PM EST",Bid: 4999.8701,Ask: 5107.96,Size: 1*1,Volume: 0,,,,,,,,,,,,,,,,,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Tue Mar 12 2024,SPXW240312C04050000,0,0,1009.4,1027.5,0,0,0.9962,0,0,4050,SPXW240312P04050000,0.4,-0.075,0.45,0.55,15,0.4583,-0.004,0,207
Tue Mar 12 2024,SPXW240312C04100000,0,0,959.6,977.7,0,0,0.9957,0,0,4100,SPXW240312P04100000,0.5,-0.025,0.5,0.6,5,0.4396,-0.0045,0,244
Tue Mar 12 2024,SPXW240312C04150000,0,0,909.8,927.9,0,0,0.9951,0,0,4150,SPXW240312P04150000,0.5,-0.1,0.6,0.65,15,0.4206,-0.0051,0,277
Tue Mar 12 2024,SPXW240312C04200000,0,0,859.9,878,0,0,0.9944,0,0,4200,SPXW240312P04200000,0.7,0,0.65,0.75,0,0.4027,-0.0058,0,223
Tue Mar 12 2024,SPXW240312C04250000,0,0,810.1,828.2,0,0,0.9936,0,0,4250,SPXW240312P04250000,0.7,0,0.7,0.8,123,0.3829,-0.0066,0,115
Tue Mar 12 2024,SPXW240312C04300000,0,0,760.3,778.4,0,0,0.9926,0.0001,0,4300,SPXW240312P04300000,0.8,0,0.8,0.9,3,0.3653,-0.0075,0.0001,85
Tue Mar 12 2024,SPXW240312C04350000,0,0,710.5,728.6,0,0,0.9916,0.0001,0,4350,SPXW240312P04350000,0.9,0.05,0.85,0.95,5,0.346,-0.0086,0.0001,62
Tue Mar 12 2024,SPXW240312C04400000,692.12,0,660.6,678.7,0,0,0.9902,0.0001,1,4400,SPXW240312P04400000,0.92,-0.03,0.95,1.05,15,0.3261,-0.0099,0.0001,46
Tue Mar 12 2024,SPXW240312C04450000,0,0,610.8,628.9,0,0,0.9887,0.0001,0,4450,SPXW240312P04450000,1.05,0,1.05,1.15,3,0.3076,-0.0115,0.0001,30
Tue Mar 12 2024,SPXW240312C04475000,0,0,586,604.1,0,0,0.9878,0.0001,0,4475,SPXW240312P04475000,0,0,1.1,1.2,0,0.2976,-0.0124,0.0001,0
Tue Mar 12 2024,SPXW240312C04500000,571.57,0,561.1,579.2,0,0,0.9868,0.0001,1,4500,SPXW240312P04500000,1.1,-0.1,1.15,1.3,2,0.2883,-0.0134,0.0001,79
Tue Mar 12 2024,SPXW240312C04525000,0,0,536.2,554.3,0,0,0.9857,0.0001,0,4525,SPXW240312P04525000,1.25,0,1.25,1.35,56,0.2781,-0.0145,0.0001,0
Tue Mar 12 2024,SPXW240312C04550000,0,0,511.3,529.4,0,0,0.9844,0.0001,0,4550,SPXW240312P04550000,1.3,-0.05,1.3,1.4,4,0.269,-0.0158,0.0001,294
Tue Mar 12 2024,SPXW240312C04575000,0,0,486.4,504.5,0,0,0.983,0.0002,0,4575,SPXW240312P04575000,1.5,0,1.4,1.5,0,0.2591,-0.0172,0.0002,5
Tue Mar 12 2024,SPXW240312C04600000,0,0,461.5,479.6,0,0,0.9814,0.0002,0,4600,SPXW240312P04600000,1.95,0,1.45,1.6,0,0.2496,-0.0188,0.0002,307
Tue Mar 12 2024,SPXW240312C04625000,0,0,436.7,454.8,0,0,0.9795,0.0002,0,4625,SPXW240312P04625000,1.65,0,1.55,1.7,0,0.2402,-0.0207,0.0002,15
Tue Mar 12 2024,SPXW240312C04650000,423.95,-11.5,411.9,430,1,0,0.9773,0.0002,3,4650,SPXW240312P04650000,1.65,-0.05,1.7,1.8,12,0.2297,-0.0229,0.0002,81
Tue Mar 12 2024,SPXW240312C04675000,397.09,0,387,405.1,0,0,0.9748,0.0003,0,4675,SPXW240312P04675000,7,0,1.85,1.95,0,0.2203,-0.0254,0.0003,3
Tue Mar 12 2024,SPXW240312C04680000,0,0,382.1,400.2,0,0,0.9742,0.0003,0,4680,SPXW240312P04680000,0,0,1.85,2,0,0.219,-0.026,0.0003,0
Tue Mar 12 2024,SPXW240312C04690000,0,0,372.2,390.3,0,0,0.973,0.0003,0,4690,SPXW240312P04690000,1.96,0,1.9,2.05,0,0.2146,-0.0272,0.0003,25
Tue Mar 12 2024,SPXW240312C04700000,291.8,0,362.3,380.4,0,0.1368,0.9717,0.0003,3,4700,SPXW240312P04700000,1.95,0,2,2.1,0,0.2117,-0.0285,0.0003,146
Tue Mar 12 2024,SPXW240312C04710000,0,0,352.3,370.4,0,0.1445,0.9704,0.0003,0,4710,SPXW240312P04710000,0,0,2.05,2.2,0,0.2071,-0.0298,0.0003,0
Tue Mar 12 2024,SPXW240312C04720000,0,0,342.4,360.5,0,0.1476,0.9689,0.0004,0,4720,SPXW240312P04720000,3.6,0,2.15,2.25,0,0.2036,-0.0313,0.0004,71
Tue Mar 12 2024,SPXW240312C04725000,350.61,0,337.5,355.6,0,0.1514,0.9681,0.0004,11,4725,SPXW240312P04725000,2.36,0,2.2,2.3,0,0.2022,-0.0321,0.0004,791
Tue Mar 12 2024,SPXW240312C04730000,345.79,0,332.6,350.7,0,0.154,0.9673,0.0004,10,4730,SPXW240312P04730000,2.1,-0.05,2.25,2.35,30,0.2004,-0.0329,0.0004,24
Tue Mar 12 2024,SPXW240312C04740000,0,0,322.7,340.8,0,0.1533,0.9655,0.0004,0,4740,SPXW240312P04740000,2.5,0,2.35,2.45,0,0.1967,-0.0347,0.0004,5
Tue Mar 12 2024,SPXW240312C04750000,330.65,0,312.8,330.9,0,0.152,0.9636,0.0004,10,4750,SPXW240312P04750000,2.26,-0.04,2.45,2.55,12,0.1929,-0.0366,0.0004,128
Tue Mar 12 2024,SPXW240312C04760000,0,0,302.9,321,0,0.1534,0.9616,0.0005,0,4760,SPXW240312P04760000,2.22,-0.18,2.55,2.7,1,0.1897,-0.0386,0.0005,19
Tue Mar 12 2024,SPXW240312C04770000,0,0,297.6,304.7,0,0.1511,0.9593,0.0005,0,4770,SPXW240312P04770000,2.37,-0.13,2.7,2.8,3,0.1857,-0.0409,0.0005,170
Tue Mar 12 2024,SPXW240312C04775000,306.35,0,293.3,298.8,0,0.1737,0.9581,0.0005,8,4775,SPXW240312P04775000,3,0,2.75,2.9,0,0.1842,-0.0421,0.0005,81
Tue Mar 12 2024,SPXW240312C04780000,0,0,287.3,294.4,0,0.1509,0.9568,0.0005,0,4780,SPXW240312P04780000,2.65,0.025,2.8,2.95,1,0.1819,-0.0434,0.0005,256
Tue Mar 12 2024,SPXW240312C04785000,0,0,282.5,289.6,0,0.1506,0.9555,0.0006,0,4785,SPXW240312P04785000,3,0,2.9,3.1,0,0.1801,-0.0447,0.0006,27
Tue Mar 12 2024,SPXW240312C04790000,288.68,0,277.6,284.7,0,0.1501,0.9541,0.0006,3,4790,SPXW240312P04790000,2.62,-0.13,3,3.1,3,0.1783,-0.0461,0.0006,129
Tue Mar 12 2024,SPXW240312C04795000,0,0,272.7,279.8,0,0.1495,0.9526,0.0006,0,4795,SPXW240312P04795000,2.93,0,3,3.2,0,0.1772,-0.0476,0.0006,27
Tue Mar 12 2024,SPXW240312C04800000,286.73,0,267.8,274.9,0,0.1487,0.9511,0.0006,2,4800,SPXW240312P04800000,2.95,0.05,3.1,3.3,1,0.1756,-0.0491,0.0006,1109
Tue Mar 12 2024,SPXW240312C04805000,0,0,263.2,270.3,0,0.1479,0.9494,0.0006,0,4805,SPXW240312P04805000,3.15,0.2,3.2,3.4,10,0.1739,-0.0508,0.0006,1
Tue Mar 12 2024,SPXW240312C04810000,269.08,0,258.9,266,0,0.1469,0.9477,0.0006,3,4810,SPXW240312P04810000,3.2,0.15,3.3,3.5,60,0.1722,-0.0525,0.0006,6
Tue Mar 12 2024,SPXW240312C04815000,260.13,-11.97,254,261.1,1,0.1459,0.9459,0.0007,12,4815,SPXW240312P04815000,3.32,0,3.4,3.6,0,0.1699,-0.0543,0.0007,1
Tue Mar 12 2024,SPXW240312C04820000,252.19,-14.66,248.2,255.3,1,0.1462,0.944,0.0007,2,4820,SPXW240312P04820000,3.8,0,3.5,3.7,0,0.1681,-0.0562,0.0007,407
Tue Mar 12 2024,SPXW240312C04825000,264.2,0,243.4,250.5,0,0.1449,0.942,0.0007,1,4825,SPXW240312P04825000,3.4,0.1,3.7,3.8,1,0.1667,-0.0582,0.0007,308
Tue Mar 12 2024,SPXW240312C04830000,245.63,-11.52,238.5,245.6,1,0.1436,0.9399,0.0008,2,4830,SPXW240312P04830000,3.31,0,3.8,3.9,0,0.1653,-0.0603,0.0008,10
Tue Mar 12 2024,SPXW240312C04835000,0,0,234,241.1,0,0.1434,0.9377,0.0008,0,4835,SPXW240312P04835000,8.1,0,3.9,4.1,0,0.1634,-0.0625,0.0008,1
Tue Mar 12 2024,SPXW240312C04840000,0,0,229.1,236.2,0,0.1419,0.9353,0.0008,0,4840,SPXW240312P04840000,3.9,0.3,4,4.2,2,0.1622,-0.0649,0.0008,21
Tue Mar 12 2024,SPXW240312C04845000,0,0,223.8,230.9,0,0.1415,0.9328,0.0008,0,4845,SPXW240312P04845000,3.91,0,4.2,4.4,0,0.1602,-0.0674,0.0008,3
Tue Mar 12 2024,SPXW240312C04850000,159.77,0,219.1,226.2,0,0.1409,0.9302,0.0009,12,4850,SPXW240312P04850000,4.1,0.25,4.3,4.5,20,0.1589,-0.07,0.0009,28
Tue Mar 12 2024,SPXW240312C04855000,0,0,214.6,221.7,0,0.1583,0.9274,0.0009,0,4855,SPXW240312P04855000,4.4,0,4.5,4.7,0,0.1576,-0.0728,0.0009,8
Tue Mar 12 2024,SPXW240312C04860000,149.45,0,209.3,216.4,0,0.1568,0.9245,0.001,8,4860,SPXW240312P04860000,4.82,0,4.7,4.9,0,0.1561,-0.0757,0.001,59
Tue Mar 12 2024,SPXW240312C04865000,0,0,204.5,211.6,0,0.1552,0.9214,0.001,0,4865,SPXW240312P04865000,4.7,0.4,4.9,5.1,22,0.1543,-0.0788,0.001,23
Tue Mar 12 2024,SPXW240312C04870000,212,-6.2,199.7,206.8,31,0.1529,0.9181,0.001,88,4870,SPXW240312P04870000,4.73,0.33,5.1,5.3,3,0.1527,-0.0821,0.001,247
Tue Mar 12 2024,SPXW240312C04875000,126.07,0,195.3,202.4,0,0.1512,0.9146,0.0011,122,4875,SPXW240312P04875000,4.6,0,5.3,5.5,45,0.1514,-0.0856,0.0011,427
Tue Mar 12 2024,SPXW240312C04880000,134.82,0,190.3,197.4,0,0.1494,0.9109,0.0011,51,4880,SPXW240312P04880000,5.49,0.69,5.5,5.7,31,0.1501,-0.0893,0.0011,30
Tue Mar 12 2024,SPXW240312C04885000,0,0,185.4,192.5,0,0.1479,0.907,0.0012,0,4885,SPXW240312P04885000,5.42,0,5.7,5.9,0,0.1486,-0.0932,0.0012,28
Tue Mar 12 2024,SPXW240312C04890000,118.59,0,181.2,188.3,0,0.1461,0.9029,0.0012,182,4890,SPXW240312P04890000,5.8,0.65,6,6.2,3,0.1471,-0.0973,0.0012,99
Tue Mar 12 2024,SPXW240312C04895000,183.4,-10.8,176.5,183.6,1,0.1444,0.8985,0.0013,1,4895,SPXW240312P04895000,5.12,-0.28,6.3,6.5,5,0.1458,-0.1017,0.0013,56
Tue Mar 12 2024,SPXW240312C04900000,189.57,0,171.8,178.9,0,0.1433,0.8939,0.0013,101,4900,SPXW240312P04900000,6.6,1,6.5,6.7,22,0.1441,-0.1063,0.0013,283
Tue Mar 12 2024,SPXW240312C04905000,173.95,-11,167.6,174.7,1,0.1415,0.889,0.0014,2,4905,SPXW240312P04905000,5.57,-0.23,6.8,7.1,5,0.1429,-0.1112,0.0014,47
Tue Mar 12 2024,SPXW240312C04910000,144.29,0,162.9,170,0,0.1399,0.8838,0.0014,6,4910,SPXW240312P04910000,6.3,0.2,7.2,7.4,2,0.1416,-0.1164,0.0014,53
Tue Mar 12 2024,SPXW240312C04915000,200.74,0,157.8,164.9,0,0.1385,0.8783,0.0015,1,4915,SPXW240312P04915000,5.9,-0.5,7.5,7.7,16,0.1401,-0.1219,0.0015,30
Tue Mar 12 2024,SPXW240312C04920000,178.07,0,152.7,159.8,0,0.1372,0.8726,0.0016,66,4920,SPXW240312P04920000,7.18,0.48,7.9,8.1,3,0.1389,-0.1276,0.0016,43
Tue Mar 12 2024,SPXW240312C04925000,159.95,0,149,156.1,0,0.1381,0.8664,0.0016,22,4925,SPXW240312P04925000,7.4,0.4,8.3,8.5,3,0.1375,-0.1337,0.0016,456
Tue Mar 12 2024,SPXW240312C04930000,91.57,0,143.5,150.6,0,0.1368,0.86,0.0017,8,4930,SPXW240312P04930000,8.54,1.24,8.7,8.9,1,0.1363,-0.1402,0.0017,86
Tue Mar 12 2024,SPXW240312C04935000,171.97,0,139.9,147,0,0.1353,0.8532,0.0018,3,4935,SPXW240312P04935000,9.45,0,9.1,9.4,0,0.1349,-0.147,0.0018,12
Tue Mar 12 2024,SPXW240312C04940000,154.85,0,134.9,142,0,0.1343,0.846,0.0019,10,4940,SPXW240312P04940000,7.79,-0.31,9.6,9.9,15,0.1339,-0.1542,0.0019,291
Tue Mar 12 2024,SPXW240312C04945000,110.82,0,130.9,138,0,0.1333,0.8384,0.0019,1,4945,SPXW240312P04945000,9.42,0.92,10.1,10.4,2,0.1327,-0.1618,0.0019,54
Tue Mar 12 2024,SPXW240312C04950000,138.73,0,125.4,132.5,0,0.1321,0.8304,0.002,35,4950,SPXW240312P04950000,9.7,0.75,10.7,10.9,71,0.1315,-0.1697,0.002,420
Tue Mar 12 2024,SPXW240312C04955000,151.1,0,121,128.1,0,0.1309,0.822,0.0021,24,4955,SPXW240312P04955000,10.6,1.2,11.3,11.5,2,0.1304,-0.1782,0.0021,59
Tue Mar 12 2024,SPXW240312C04960000,126.03,-7.82,116.6,123.7,20,0.1299,0.8132,0.0022,16,4960,SPXW240312P04960000,10.83,0.93,11.9,12.2,54,0.1291,-0.187,0.0022,66
Tue Mar 12 2024,SPXW240312C04965000,128.07,0,113.4,120.5,0,0.1268,0.8039,0.0023,8,4965,SPXW240312P04965000,11.8,1.3,12.6,12.8,13,0.128,-0.1963,0.0023,89
Tue Mar 12 2024,SPXW240312C04970000,115.04,-10.31,108.4,115.4,2,0.125,0.7941,0.0024,51,4970,SPXW240312P04970000,12.91,1.86,13.3,13.6,1,0.1271,-0.2061,0.0024,56
Tue Mar 12 2024,SPXW240312C04975000,116.93,-3.97,104.8,111.1,2,0.1243,0.7838,0.0024,35,4975,SPXW240312P04975000,13.69,1.99,14,14.3,2,0.1261,-0.2163,0.0024,831
Tue Mar 12 2024,SPXW240312C04980000,113.03,-3.57,100.8,106.5,2,0.1233,0.7731,0.0025,28,4980,SPXW240312P04980000,13.6,1.2,14.9,15.1,13,0.1249,-0.2271,0.0025,126
Tue Mar 12 2024,SPXW240312C04985000,81,0,96.7,102.4,0,0.1225,0.7618,0.0026,6,4985,SPXW240312P04985000,14.84,1.74,15.7,16,8,0.1239,-0.2384,0.0026,122
Tue Mar 12 2024,SPXW240312C04990000,97.67,-10.38,92.7,98.3,2,0.1215,0.75,0.0027,28,4990,SPXW240312P04990000,15.6,1.7,16.7,17,2,0.123,-0.2502,0.0027,43
Tue Mar 12 2024,SPXW240312C04995000,54.47,0,88.7,94.3,0,0.1206,0.7377,0.0028,58,4995,SPXW240312P04995000,16.85,2.15,17.7,17.9,20,0.122,-0.2625,0.0028,91
Tue Mar 12 2024,SPXW240312C05000000,90.11,-9.79,85.2,90,4,0.1198,0.7248,0.0029,52,5000,SPXW240312P05000000,16.6,1,18.7,19,13,0.1211,-0.2754,0.0029,225
Tue Mar 12 2024,SPXW240312C05005000,88.57,-7.38,81,86.4,1,0.119,0.7114,0.003,7,5005,SPXW240312P05005000,19.2,2.65,19.8,20.1,12,0.1202,-0.2888,0.003,30
Tue Mar 12 2024,SPXW240312C05010000,112.15,0,77.2,82.6,0,0.1182,0.6975,0.0031,31,5010,SPXW240312P05010000,19.06,1.51,21,21.3,1,0.1193,-0.3027,0.0031,69
Tue Mar 12 2024,SPXW240312C05015000,84.33,-3.37,73.6,78.8,50,0.1174,0.683,0.0032,11,5015,SPXW240312P05015000,22.3,3.65,22.3,22.6,1,0.1186,-0.3172,0.0032,14
Tue Mar 12 2024,SPXW240312C05020000,74.62,-9.18,70,75.2,3,0.1166,0.668,0.0032,25,5020,SPXW240312P05020000,20.7,0.85,23.6,24,24,0.1177,-0.3322,0.0032,75
Tue Mar 12 2024,SPXW240312C05025000,96.65,0,68.9,69.3,0,0.1165,0.6525,0.0033,40,5025,SPXW240312P05025000,24.2,3.15,25.1,25.4,207,0.1172,-0.3477,0.0033,104
Tue Mar 12 2024,SPXW240312C05030000,66.55,-10.1,65.4,65.9,1,0.1156,0.6365,0.0034,33,5030,SPXW240312P05030000,25.7,3.35,26.6,26.9,16,0.1164,-0.3637,0.0034,51
Tue Mar 12 2024,SPXW240312C05035000,67.91,0,62,62.5,0,0.1149,0.62,0.0035,20,5035,SPXW240312P05035000,26.7,2.95,28.2,28.6,50,0.1156,-0.3802,0.0035,33
Tue Mar 12 2024,SPXW240312C05040000,59.95,-9.6,58.7,59.2,1,0.1144,0.6031,0.0035,70,5040,SPXW240312P05040000,28.24,2.99,29.9,30.3,101,0.115,-0.3971,0.0035,162
Tue Mar 12 2024,SPXW240312C05045000,56.5,-9.65,55.5,56,2,0.1135,0.5858,0.0036,13,5045,SPXW240312P05045000,31.4,4.55,31.7,32.1,3,0.1144,-0.4144,0.0036,15
Tue Mar 12 2024,SPXW240312C05050000,56.8,-6,52.5,52.8,13,0.1126,0.5681,0.0036,4104,5050,SPXW240312P05050000,34,5.5,33.6,34,16,0.1137,-0.4321,0.0036,932
Tue Mar 12 2024,SPXW240312C05055000,52,-7.55,49.5,49.9,20,0.1124,0.5501,0.0037,75,5055,SPXW240312P05055000,34.64,4.39,35.6,36,30,0.1133,-0.4501,0.0037,44
Tue Mar 12 2024,SPXW240312C05060000,47.7,-8.75,46.6,47,35,0.1118,0.5318,0.0037,92,5060,SPXW240312P05060000,34.45,2.3,37.7,38.1,30,0.1128,-0.4684,0.0037,79
Tue Mar 12 2024,SPXW240312C05065000,46.3,-7.15,43.8,44.2,15,0.1113,0.5134,0.0037,78,5065,SPXW240312P05065000,40.3,6.25,39.9,40.3,16,0.1124,-0.4868,0.0037,29
Tue Mar 12 2024,SPXW240312C05070000,42.5,-8,41.1,41.5,12,0.1109,0.4947,0.0038,38,5070,SPXW240312P05070000,38.05,1.9,42.3,42.6,39,0.112,-0.5055,0.0038,105
Tue Mar 12 2024,SPXW240312C05075000,42.72,-4.93,38.6,38.9,36,0.1105,0.476,0.0038,373,5075,SPXW240312P05075000,41.6,3.25,44.7,45.1,40,0.1115,-0.5242,0.0038,131
Tue Mar 12 2024,SPXW240312C05080000,38.9,-6.05,36.1,36.5,19,0.1102,0.4572,0.0038,459,5080,SPXW240312P05080000,42.4,1.85,47.3,47.6,73,0.1112,-0.543,0.0038,96
Tue Mar 12 2024,SPXW240312C05085000,36.8,-5.55,33.8,34.1,50,0.1099,0.4385,0.0037,139,5085,SPXW240312P05085000,42.2,-0.75,49.8,50.3,11,0.1107,-0.5617,0.0037,71
Tue Mar 12 2024,SPXW240312C05090000,34.4,-5.35,31.5,31.9,133,0.1095,0.4198,0.0037,275,5090,SPXW240312P05090000,50.4,4.95,52.6,53,3,0.1103,-0.5804,0.0037,53
Tue Mar 12 2024,SPXW240312C05095000,30.8,-6.55,29.4,29.7,96,0.1092,0.4012,0.0037,61,5095,SPXW240312P05095000,50.4,2.45,55.4,55.9,6,0.1101,-0.599,0.0037,32
Tue Mar 12 2024,SPXW240312C05100000,30,-5.05,27.4,27.7,347,0.109,0.3828,0.0036,997,5100,SPXW240312P05100000,52.87,2.22,58.4,58.8,155,0.1097,-0.6175,0.0036,349
Tue Mar 12 2024,SPXW240312C05105000,27.2,-5.65,25.4,25.7,33,0.1086,0.3645,0.0036,90,5105,SPXW240312P05105000,54.27,0.82,61.4,61.9,8,0.1094,-0.6357,0.0036,8
Tue Mar 12 2024,SPXW240312C05110000,25.6,-5.15,23.6,23.9,60,0.1085,0.3465,0.0035,46,5110,SPXW240312P05110000,58.9,2.6,64.6,65,10,0.1092,-0.6537,0.0035,27
Tue Mar 12 2024,SPXW240312C05115000,22.3,-6.45,21.8,22.1,35,0.1082,0.3288,0.0035,230,5115,SPXW240312P05115000,59.4,0.15,67.8,68.3,9,0.1091,-0.6714,0.0035,37
Tue Mar 12 2024,SPXW240312C05120000,21.6,-5.2,20.2,20.5,56,0.1081,0.3114,0.0034,234,5120,SPXW240312P05120000,62.4,0.05,71.1,71.6,2,0.1087,-0.6888,0.0034,33
Tue Mar 12 2024,SPXW240312C05125000,19.5,-5.45,18.6,18.9,22,0.1078,0.2943,0.0033,113,5125,SPXW240312P05125000,57.9,0,74.6,75,0,0.1088,-0.7059,0.0033,2
Tue Mar 12 2024,SPXW240312C05130000,18.2,-5.05,17.1,17.4,14,0.1078,0.2776,0.0032,42,5130,SPXW240312P05130000,71.57,0,75.6,81.1,0,0.1088,-0.7226,0.0032,1
Tue Mar 12 2024,SPXW240312C05135000,16.1,-5.5,15.8,16,33,0.1075,0.2614,0.0032,12,5135,SPXW240312P05135000,75.28,0,79.1,84.7,0,0.1089,-0.7388,0.0032,4
Tue Mar 12 2024,SPXW240312C05140000,18.15,-1.85,14.5,14.8,20,0.1072,0.2455,0.0031,24,5140,SPXW240312P05140000,70,0,82.8,88.4,0,0.1084,-0.7547,0.0031,5
Tue Mar 12 2024,SPXW240312C05145000,16.3,-2.25,13.2,13.5,6,0.107,0.2302,0.003,0,5145,SPXW240312P05145000,80.2,0,86.5,92.2,0,0.108,-0.77,0.003,4
Tue Mar 12 2024,SPXW240312C05150000,13.4,-3.75,12.1,12.4,58,0.1068,0.2154,0.0029,139,5150,SPXW240312P05150000,83.6,0,89.7,96.4,0,0.108,-0.7848,0.0029,18
Tue Mar 12 2024,SPXW240312C05155000,13.65,-2.15,11,11.3,10,0.1064,0.2011,0.0028,3,5155,SPXW240312P05155000,0,0,93.6,100.4,0,0.1079,-0.7991,0.0028,0
Tue Mar 12 2024,SPXW240312C05160000,10.5,-4.1,10,10.3,3,0.1063,0.1873,0.0026,40,5160,SPXW240312P05160000,0,0,97.9,105,0,0.1079,-0.8129,0.0026,0
Tue Mar 12 2024,SPXW240312C05165000,10.8,-2.6,9.1,9.4,40,0.106,0.1742,0.0025,10,5165,SPXW240312P05165000,88.8,0,102,109.1,0,0.1079,-0.826,0.0025,2
Tue Mar 12 2024,SPXW240312C05170000,8.4,-3.9,8.2,8.5,3,0.106,0.1616,0.0024,43,5170,SPXW240312P05170000,0,0,106.1,113.2,0,0.1076,-0.8386,0.0024,0
Tue Mar 12 2024,SPXW240312C05175000,8.4,-2.9,7.5,7.7,3,0.106,0.1496,0.0023,304,5175,SPXW240312P05175000,104.92,0,110.3,117.4,0,0.1046,-0.8506,0.0023,35
Tue Mar 12 2024,SPXW240312C05180000,7.4,-2.95,6.7,7,2,0.1057,0.1382,0.0022,10,5180,SPXW240312P05180000,88.13,0,114.4,121.5,0,0.1062,-0.862,0.0022,1
Tue Mar 12 2024,SPXW240312C05185000,6.7,-2.8,6.1,6.3,2,0.1056,0.1275,0.0021,9,5185,SPXW240312P05185000,0,0,118.8,125.9,0,0.1064,-0.8727,0.0021,0
Tue Mar 12 2024,SPXW240312C05190000,8.4,0,5.5,5.7,0,0.1053,0.1173,0.002,12,5190,SPXW240312P05190000,0,0,122.1,129.2,0,0.1064,-0.8829,0.002,0
Tue Mar 12 2024,SPXW240312C05195000,5.4,5.4,4.9,5.1,27,0.1052,0.1078,0.0018,0,5195,SPXW240312P05195000,129.12,129.12,127.6,134.7,4,0.1062,-0.8924,0.0018,0
Tue Mar 12 2024,SPXW240312C05200000,4.8,-2.4,4.4,4.6,30,0.1052,0.0988,0.0017,220,5200,SPXW240312P05200000,102.38,0,131.5,138.6,0,0.1063,-0.9014,0.0017,5
Tue Mar 12 2024,SPXW240312C05205000,4.6,4.6,3.9,4.2,8,0.1049,0.0905,0.0016,0,5205,SPXW240312P05205000,0,0,136.1,143.2,0,0.1055,-0.9097,0.0016,0
Tue Mar 12 2024,SPXW240312C05210000,4.2,-1.7,3.5,3.7,19,0.1049,0.0827,0.0015,27,5210,SPXW240312P05210000,0,0,141,148.1,0,0.1053,-0.9175,0.0015,0
Tue Mar 12 2024,SPXW240312C05220000,4.8,0,2.8,2.95,0,0.1048,0.0688,0.0013,4,5220,SPXW240312P05220000,117.57,0,149.9,157,0,0.1048,-0.9314,0.0013,1
Tue Mar 12 2024,SPXW240312C05225000,3.12,-1.28,2.5,2.65,6,0.1047,0.0627,0.0012,153,5225,SPXW240312P05225000,0,0,155.1,162.2,0,0.1046,-0.9375,0.0012,0
Tue Mar 12 2024,SPXW240312C05230000,2.77,-1.23,2.2,2.4,5,0.1048,0.0571,0.0011,20,5230,SPXW240312P05230000,0,0,159.8,166.9,0,0.1049,-0.9431,0.0011,0
Tue Mar 12 2024,SPXW240312C05240000,2.5,-0.7,1.75,1.9,20,0.1051,0.0472,0.001,15,5240,SPXW240312P05240000,0,0,169.2,176.3,0,0.105,-0.953,0.001,0
Tue Mar 12 2024,SPXW240312C05250000,1.55,-1.075,1.4,1.55,40,0.1051,0.039,0.0008,191,5250,SPXW240312P05250000,0,0,175,187.1,0,0.1039,-0.9612,0.0008,0
Tue Mar 12 2024,SPXW240312C05275000,1.17,-0.43,0.8,0.9,4,0.1069,0.0244,0.0006,102,5275,SPXW240312P05275000,0,0,199.4,211.5,0,0.1028,-0.9758,0.0006,0
Tue Mar 12 2024,SPXW240312C05300000,1.37,0,0.5,0.6,0,0.1097,0.0158,0.0004,632,5300,SPXW240312P05300000,0,0,221,239.1,0,0.142,-0.9844,0.0004,0
Tue Mar 12 2024,SPXW240312C05325000,0.39,-0.26,0.35,0.4,1,0.1137,0.0108,0.0003,2,5325,SPXW240312P05325000,0,0,245.8,263.9,0,0.1509,-0.9894,0.0003,0
Tue Mar 12 2024,SPXW240312C05350000,0.29,-0.21,0.25,0.35,17,0.1197,0.0079,0.0002,135,5350,SPXW240312P05350000,0,0,270.6,288.7,0,0.1617,-0.9922,0.0002,0
Tue Mar 12 2024,SPXW240312C05375000,0,0,0.2,0.3,0,0.1246,0.0062,0.0001,0,5375,SPXW240312P05375000,0,0,295.5,313.6,0,0.1723,-0.994,0.0001,0
Tue Mar 12 2024,SPXW240312C05400000,0.2,-0.1,0.15,0.25,16,0.1333,0.0051,0.0001,4,5400,SPXW240312P05400000,0,0,320.5,338.6,0,0.1826,-0.9951,0.0001,0
Tue Mar 12 2024,SPXW240312C05500000,0.16,0,0.05,0.2,0,0.1573,0.0032,0.0001,11,5500,SPXW240312P05500000,0,0,420.2,438.3,0,0.2251,-0.997,0.0001,0
Tue Mar 12 2024,SPXW240312C05600000,0.25,0,0.05,0.15,0,0.1737,0.0023,0,18,5600,SPXW240312P05600000,0,0,520,538.1,0,0.2638,-0.9979,0,0
Tue Mar 12 2024,SPXW240312C05700000,0,0,0,0.1,0,0.2017,0.0017,0,0,5700,SPXW240312P05700000,0,0,619.7,637.8,0,0.3024,-0.9984,0,0
Tue Mar 12 2024,SPXW240312C05800000,0.1,0,0,0.1,0,0.2287,0.0013,0,1,5800,SPXW240312P05800000,0,0,719.5,737.6,0,0.3397,-0.9989,0,0
Tue Mar 12 2024,SPXW240312C06000000,0,0,0,0.1,0,0.281,0.0008,0,0,6000,SPXW240312P06000000,0,0,919.1,937.2,0,0.4108,-0.9994,0,0
